N,depth,density,distance
29077,7,0.29,51
29078,7,0.29,64
29079,7,0.29,40
29080,7,0.29,63
29081,7,0.29,41
29082,7,0.29,33
29083,7,0.29,60
29084,7,0.29,22
29085,7,0.29,19
29086,7,0.29,11
29087,7,0.29,49
29088,7,0.29,34
29089,7,0.29,18
29090,7,0.29,62
29091,7,0.29,10
29092,7,0.29,45
29093,7,0.29,70
29094,7,0.29,24
29095,7,0.29,42
29096,7,0.29,40
29097,7,0.29,22
29098,7,0.29,35
29099,7,0.29,10
29100,7,0.29,50
29101,7,0.29,28
29102,7,0.29,28
29103,7,0.29,24
29104,7,0.29,38
29105,7,0.29,43
29106,7,0.29,38
29107,7,0.29,30
29108,7,0.29,94
29109,7,0.29,52
29110,7,0.29,36
29111,7,0.29,51
29112,7,0.29,60
29113,7,0.29,17
29114,7,0.29,76
29115,7,0.29,5
29116,7,0.29,37
29117,7,0.29,22
29118,7,0.29,41
29119,7,0.29,64
29120,7,0.29,29
29121,7,0.29,17
29122,7,0.29,65
29123,7,0.29,47
29124,7,0.29,68
29125,7,0.29,30
29126,7,0.29,19
29127,7,0.29,45
29128,7,0.29,53
29129,7,0.29,20
29130,7,0.29,62
29131,7,0.29,47
29132,7,0.29,51
29133,7,0.29,11
29134,7,0.29,21
29135,7,0.29,49
29136,7,0.29,46
29137,7,0.29,32
29138,7,0.29,54
29139,7,0.29,43
29140,7,0.29,12
29141,7,0.29,21
29142,7,0.29,44
29143,7,0.29,35
29144,7,0.29,63
29145,7,0.29,52
29146,7,0.29,21
29147,7,0.29,69
29148,7,0.29,64
29149,7,0.29,20
29150,7,0.29,32
29151,7,0.29,27
29152,7,0.29,41
29153,7,0.29,20
29154,7,0.29,63
29155,7,0.29,26
29156,7,0.29,51
29157,7,0.29,41
29158,7,0.29,10
29159,7,0.29,3
29160,7,0.29,48
29161,7,0.29,55
29162,7,0.29,27
29163,7,0.29,37
29164,7,0.29,32
29165,7,0.29,26
29166,7,0.29,57
29167,7,0.29,66
29168,7,0.29,34
29169,7,0.29,34
29170,7,0.29,19
29171,7,0.29,20
29172,7,0.29,61
29173,7,0.29,15
29174,7,0.29,16
29175,7,0.29,29
29176,7,0.29,62
29177,7,0.29,67
29178,7,0.29,73
29179,7,0.29,47
29180,7,0.29,31
29181,7,0.29,39
29182,7,0.29,40
29183,7,0.29,95
29184,7,0.29,29
29185,7,0.29,69
29186,7,0.29,38
29187,7,0.29,34
29188,7,0.29,31
29189,7,0.29,31
29190,7,0.29,22
29191,7,0.29,40
29192,7,0.29,49
29193,7,0.29,29
29194,7,0.29,44
29195,7,0.29,23
29196,7,0.29,89
29197,7,0.29,35
29198,7,0.29,28
29199,7,0.29,30
29200,7,0.29,38
29201,7,0.29,18
29202,7,0.29,66
29203,7,0.29,61
29204,7,0.29,45
29205,7,0.29,19
29206,7,0.29,78
29207,7,0.29,19
29208,7,0.29,52
29209,7,0.29,57
29210,7,0.29,52
29211,7,0.29,19
29212,7,0.29,38
29213,7,0.29,34
29214,7,0.29,51
29215,7,0.29,10
29216,7,0.29,49
29217,7,0.29,34
29218,7,0.29,28
29219,7,0.29,43
29220,7,0.29,66
29221,7,0.29,69
29222,7,0.29,11
29223,7,0.29,3
29224,7,0.29,31
29225,7,0.29,60
29226,7,0.29,3
29227,7,0.29,65
29228,7,0.29,42
29229,7,0.29,24
29230,7,0.29,84
29231,7,0.29,44
29232,7,0.29,13
29233,7,0.29,24
29234,7,0.29,37
29235,7,0.29,19
29236,7,0.29,33
29237,7,0.29,7
29238,7,0.29,22
29239,7,0.29,12
29240,7,0.29,33
29241,7,0.29,47
29242,7,0.29,76
29243,7,0.29,81
29244,7,0.29,41
29245,7,0.29,54
29246,7,0.29,28
29247,7,0.29,59
29248,7,0.29,52
29249,7,0.29,39
29250,7,0.29,47
29251,7,0.29,67
29252,7,0.29,51
29253,7,0.29,75
29254,7,0.29,49
29255,7,0.29,17
29256,7,0.29,71
29257,7,0.29,57
29258,7,0.29,35
29259,7,0.29,20
29260,7,0.29,41
29261,7,0.29,32
29262,7,0.29,37
29263,7,0.29,42
29264,7,0.29,75
29265,7,0.29,38
29266,7,0.29,8
29267,7,0.29,17
29268,7,0.29,5
29269,7,0.29,7
29270,7,0.29,58
29271,7,0.29,76
29272,7,0.29,74
29273,7,0.29,60
29274,7,0.29,43
29275,7,0.29,57
29276,7,0.29,20
29277,7,0.29,56
29278,7,0.29,35
29279,7,0.29,61
29280,7,0.29,33
29281,7,0.29,8
29282,7,0.29,15
29283,7,0.29,57
29284,7,0.29,41
29285,7,0.29,48
29286,7,0.29,37
29287,7,0.29,95
29288,7,0.29,40
29289,7,0.29,42
29290,7,0.29,43
29291,7,0.29,31
29292,7,0.29,36
29293,7,0.29,33
29294,7,0.29,25
29295,7,0.29,29
29296,7,0.29,34
29297,7,0.29,60
29298,7,0.29,22
29299,7,0.29,57
29300,7,0.29,55
29301,7,0.29,30
29302,7,0.29,13
29303,7,0.29,64
29304,7,0.29,32
29305,7,0.29,25
29306,7,0.29,7
29307,7,0.29,73
29308,7,0.29,42
29309,7,0.29,12
29310,7,0.29,31
29311,7,0.29,45
29312,7,0.29,54
29313,7,0.29,27
29314,7,0.29,92
29315,7,0.29,29
29316,7,0.29,11
29317,7,0.29,70
29318,7,0.29,43
29319,7,0.29,56
29320,7,0.29,16
29321,7,0.29,47
29322,7,0.29,92
29323,7,0.29,47
29324,7,0.29,21
29325,7,0.29,44
29326,7,0.29,51
29327,7,0.29,51
29328,7,0.29,70
29329,7,0.29,53
29330,7,0.29,36
29331,7,0.29,71
29332,7,0.29,44
29333,7,0.29,71
29334,7,0.29,25
29335,7,0.29,40
29336,7,0.29,34
29337,7,0.29,80
29338,7,0.29,95
29339,7,0.29,48
29340,7,0.29,18
29341,7,0.29,32
29342,7,0.29,20
29343,7,0.29,10
29344,7,0.29,8
29345,7,0.29,35
29346,7,0.29,27
29347,7,0.29,25
29348,7,0.29,41
29349,7,0.29,47
29350,7,0.29,67
29351,7,0.29,32
29352,7,0.29,61
29353,7,0.29,56
29354,7,0.29,37
29355,7,0.29,24
29356,7,0.29,41
29357,7,0.29,42
29358,7,0.29,9
29359,7,0.29,48
29360,7,0.29,56
29361,7,0.29,15
29362,7,0.29,70
29363,7,0.29,26
29364,7,0.29,56
29365,7,0.29,97
29366,7,0.29,57
29367,7,0.29,30
29368,7,0.29,67
29369,7,0.29,48
29370,7,0.29,57
29371,7,0.29,30
29372,7,0.29,39
29373,7,0.29,25
29374,7,0.29,63
29375,7,0.29,4
29376,7,0.29,62
29377,7,0.29,62
29378,7,0.29,38
29379,7,0.29,64
29380,7,0.29,42
29381,7,0.29,43
29382,7,0.29,55
29383,7,0.29,15
29384,7,0.29,51
29385,7,0.29,31
29386,7,0.29,52
29387,7,0.29,61
29388,7,0.29,22
29389,7,0.29,54
29390,7,0.29,47
29391,7,0.29,50
29392,7,0.29,16
29393,7,0.29,24
29394,7,0.29,18
29395,7,0.29,73
29396,7,0.29,41
29397,7,0.29,65
29398,7,0.29,31
29399,7,0.29,20
29400,7,0.29,29
29401,7,0.29,29
29402,7,0.29,85
29403,7,0.29,42
29404,7,0.29,19
29405,7,0.29,54
29406,7,0.29,41
29407,7,0.29,35
29408,7,0.29,34
29409,7,0.29,72
29410,7,0.29,30
29411,7,0.29,40
29412,7,0.29,19
29413,7,0.29,39
29414,7,0.29,36
29415,7,0.29,51
29416,7,0.29,49
29417,7,0.29,56
29418,7,0.29,99
29419,7,0.29,10
29420,7,0.29,62
29421,7,0.29,40
29422,7,0.29,16
29423,7,0.29,60
29424,7,0.29,14
29425,7,0.29,28
29426,7,0.29,67
29427,7,0.29,38
29428,7,0.29,58
29429,7,0.29,66
29430,7,0.29,17
29431,7,0.29,21
29432,7,0.29,34
29433,7,0.29,54
29434,7,0.29,11
29435,7,0.29,62
29436,7,0.29,15
29437,7,0.29,90
29438,7,0.29,61
29439,7,0.29,65
29440,7,0.29,31
29441,7,0.29,3
29442,7,0.29,32
29443,7,0.29,52
29444,7,0.29,44
29445,7,0.29,6
29446,7,0.29,32
29447,7,0.29,87
29448,7,0.29,46
29449,7,0.29,37
29450,7,0.29,75
29451,7,0.29,47
29452,7,0.29,68
29453,7,0.29,31
29454,7,0.29,32
29455,7,0.29,40
29456,7,0.29,53
29457,7,0.29,45
29458,7,0.29,60
29459,7,0.29,20
29460,7,0.29,88
29461,7,0.29,9
29462,7,0.29,82
29463,7,0.29,26
29464,7,0.29,27
29465,7,0.29,40
29466,7,0.29,78
29467,7,0.29,50
29468,7,0.29,56
29469,7,0.29,56
29470,7,0.29,77
29471,7,0.29,20
29472,7,0.29,42
29473,7,0.29,74
29474,7,0.29,45
29475,7,0.29,35
29476,7,0.29,21
29477,7,0.29,26
29478,7,0.29,48
29479,7,0.29,77
29480,7,0.29,81
29481,7,0.29,28
29482,7,0.29,41
29483,7,0.29,32
29484,7,0.29,30
29485,7,0.29,58
29486,7,0.29,53
29487,7,0.29,40
29488,7,0.29,57
29489,7,0.29,18
29490,7,0.29,12
29491,7,0.29,55
29492,7,0.29,65
29493,7,0.29,35
29494,7,0.29,36
29495,7,0.29,55
29496,7,0.29,38
29497,7,0.29,28
29498,7,0.29,63
29499,7,0.29,19
29500,7,0.29,56
29501,7,0.29,83
29502,7,0.29,64
29503,7,0.29,92
29504,7,0.29,46
29505,7,0.29,53
29506,7,0.29,71
29507,7,0.29,90
29508,7,0.29,88
29509,7,0.29,28
29510,7,0.29,20
29511,7,0.29,27
29512,7,0.29,89
29513,7,0.29,29
29514,7,0.29,56
29515,7,0.29,62
29516,7,0.29,18
29517,7,0.29,18
29518,7,0.29,73
29519,7,0.29,43
29520,7,0.29,44
29521,7,0.29,41
29522,7,0.29,12
29523,7,0.29,74
29524,7,0.29,56
29525,7,0.29,54
29526,7,0.29,46
29527,7,0.29,66
29528,7,0.29,5
29529,7,0.29,26
29530,7,0.29,35
29531,7,0.29,59
29532,7,0.29,75
29533,7,0.29,32
29534,7,0.29,62
29535,7,0.29,20
29536,7,0.29,53
29537,7,0.29,44
29538,7,0.29,76
29539,7,0.29,38
29540,7,0.29,70
29541,7,0.29,44
29542,7,0.29,49
29543,7,0.29,57
29544,7,0.29,47
29545,7,0.29,57
29546,7,0.29,46
29547,7,0.29,81
29548,7,0.29,31
29549,7,0.29,23
29550,7,0.29,75
29551,7,0.29,13
29552,7,0.29,33
29553,7,0.29,36
29554,7,0.29,28
29555,7,0.29,74
29556,7,0.29,44
29557,7,0.29,38
29558,7,0.29,17
29559,7,0.29,75
29560,7,0.29,28
29561,7,0.29,29
29562,7,0.29,65
29563,7,0.29,76
29564,7,0.29,52
29565,7,0.29,14
29566,7,0.29,6
29567,7,0.29,62
29568,7,0.29,72
29569,7,0.29,51
29570,7,0.29,47
29571,7,0.29,37
29572,7,0.29,17
29573,7,0.29,80
29574,7,0.29,62
29575,7,0.29,84
29576,7,0.29,44
29577,7,0.29,52
29578,7,0.29,25
29579,7,0.29,45
29580,7,0.29,54
29581,7,0.29,29
29582,7,0.29,66
29583,7,0.29,77
29584,7,0.29,51
29585,7,0.29,40
29586,7,0.29,41
29587,7,0.29,8
29588,7,0.29,50
29589,7,0.29,24
29590,7,0.29,11
29591,7,0.29,73
29592,7,0.29,8
29593,7,0.29,82
29594,7,0.29,11
29595,7,0.29,60
29596,7,0.29,19
29597,7,0.29,11
29598,7,0.29,42
29599,7,0.29,10
29600,7,0.29,43
29601,7,0.29,61
29602,7,0.29,21
29603,7,0.29,29
29604,7,0.29,45
29605,7,0.29,63
29606,7,0.29,39
29607,7,0.29,75
29608,7,0.29,44
29609,7,0.29,22
29610,7,0.29,48
29611,7,0.29,83
29612,7,0.29,64
29613,7,0.29,85
29614,7,0.29,15
29615,7,0.29,25
29616,7,0.29,53
29617,7,0.29,29
29618,7,0.29,43
29619,7,0.29,45
29620,7,0.29,13
29621,7,0.29,60
29622,7,0.29,19
29623,7,0.29,94
29624,7,0.29,25
29625,7,0.29,51
29626,7,0.29,51
29627,7,0.29,16
29628,7,0.29,67
29629,7,0.29,30
29630,7,0.29,42
29631,7,0.29,66
29632,7,0.29,73
29633,7,0.29,26
29634,7,0.29,47
29635,7,0.29,44
29636,7,0.29,49
29637,7,0.29,52
29638,7,0.29,75
29639,7,0.29,19
29640,7,0.29,30
29641,7,0.29,70
29642,7,0.29,80
29643,7,0.29,48
29644,7,0.29,60
29645,7,0.29,37
29646,7,0.29,66
29647,7,0.29,29
29648,7,0.29,56
29649,7,0.29,31
29650,7,0.29,13
29651,7,0.29,26
29652,7,0.29,28
29653,7,0.29,62
29654,7,0.29,54
29655,7,0.29,12
29656,7,0.29,67
29657,7,0.29,54
29658,7,0.29,103
29659,7,0.29,62
29660,7,0.29,47
29661,7,0.29,73
29662,7,0.29,57
29663,7,0.29,29
29664,7,0.29,27
29665,7,0.29,15
29666,7,0.29,39
29667,7,0.29,38
29668,7,0.29,29
29669,7,0.29,65
29670,7,0.29,50
29671,7,0.29,58
29672,7,0.29,32
29673,7,0.29,70
29674,7,0.29,20
29675,7,0.29,20
29676,7,0.29,49
29677,7,0.29,39
29678,7,0.29,86
29679,7,0.29,54
29680,7,0.29,62
29681,7,0.29,43
29682,7,0.29,53
29683,7,0.29,63
29684,7,0.29,61
29685,7,0.29,43
29686,7,0.29,53
29687,7,0.29,30
29688,7,0.29,27
29689,7,0.29,59
29690,7,0.29,66
29691,7,0.29,50
29692,7,0.29,33
29693,7,0.29,82
29694,7,0.29,31
29695,7,0.29,58
29696,7,0.29,79
29697,7,0.29,14
29698,7,0.29,46
29699,7,0.29,29
29700,7,0.29,68
29701,7,0.29,80
29702,7,0.29,57
29703,7,0.29,32
29704,7,0.29,46
29705,7,0.29,23
29706,7,0.29,108
29707,7,0.29,30
29708,7,0.29,22
29709,7,0.29,39
29710,7,0.29,41
29711,7,0.29,91
29712,7,0.29,21
29713,7,0.29,56
29714,7,0.29,47
29715,7,0.29,54
29716,7,0.29,22
29717,7,0.29,30
29718,7,0.29,41
29719,7,0.29,48
29720,7,0.29,35
29721,7,0.29,40
29722,7,0.29,51
29723,7,0.29,8
29724,7,0.29,70
29725,7,0.29,28
29726,7,0.29,47
29727,7,0.29,37
29728,7,0.29,43
29729,7,0.29,96
29730,7,0.29,27
29731,7,0.29,73
29732,7,0.29,47
29733,7,0.29,22
29734,7,0.29,27
29735,7,0.29,21
29736,7,0.29,67
29737,7,0.29,43
29738,7,0.29,74
29739,7,0.29,18
29740,7,0.29,46
29741,7,0.29,63
29742,7,0.29,45
29743,7,0.29,29
29744,7,0.29,54
29745,7,0.29,16
29746,7,0.29,18
29747,7,0.29,43
29748,7,0.29,50
29749,7,0.29,78
29750,7,0.29,3
29751,7,0.29,49
29752,7,0.29,38
29753,7,0.29,67
29754,7,0.29,17
29755,7,0.29,37
29756,7,0.29,30
29757,7,0.29,57
29758,7,0.29,36
29759,7,0.29,64
29760,7,0.29,88
29761,7,0.29,23
29762,7,0.29,62
29763,7,0.29,32
29764,7,0.29,52
29765,7,0.29,58
29766,7,0.29,48
29767,7,0.29,17
29768,7,0.29,45
29769,7,0.29,29
29770,7,0.29,52
29771,7,0.29,53
29772,7,0.29,86
29773,7,0.29,62
29774,7,0.29,32
29775,7,0.29,30
29776,7,0.29,22
29777,7,0.29,114
29778,7,0.29,63
29779,7,0.29,12
29780,7,0.29,58
29781,7,0.29,54
29782,7,0.29,40
29783,7,0.29,70
29784,7,0.29,54
29785,7,0.29,3
29786,7,0.29,60
29787,7,0.29,75
29788,7,0.29,55
29789,7,0.29,49
29790,7,0.29,79
29791,7,0.29,54
29792,7,0.29,56
29793,7,0.29,9
29794,7,0.29,36
29795,7,0.29,28
29796,7,0.29,46
29797,7,0.29,37
29798,7,0.29,5
29799,7,0.29,54
29800,7,0.29,22
29801,7,0.29,50
29802,7,0.29,70
29803,7,0.29,34
29804,7,0.29,50
29805,7,0.29,45
29806,7,0.29,72
29807,7,0.29,46
29808,7,0.29,49
29809,7,0.29,48
29810,7,0.29,64
29811,7,0.29,43
29812,7,0.29,37
29813,7,0.29,11
29814,7,0.29,45
29815,7,0.29,25
29816,7,0.29,49
29817,7,0.29,38
29818,7,0.29,70
29819,7,0.29,26
29820,7,0.29,43
29821,7,0.29,43
29822,7,0.29,6
29823,7,0.29,49
29824,7,0.29,43
29825,7,0.29,44
29826,7,0.29,56
29827,7,0.29,97
29828,7,0.29,3
29829,7,0.29,35
29830,7,0.29,8
29831,7,0.29,78
29832,7,0.29,39
29833,7,0.29,13
29834,7,0.29,49
29835,7,0.29,26
29836,7,0.29,50
29837,7,0.29,55
29838,7,0.29,50
29839,7,0.29,56
29840,7,0.29,30
29841,7,0.29,24
29842,7,0.29,63
29843,7,0.29,47
29844,7,0.29,38
29845,7,0.29,20
29846,7,0.29,17
29847,7,0.29,42
29848,7,0.29,28
29849,7,0.29,17
29850,7,0.29,10
29851,7,0.29,41
29852,7,0.29,60
29853,7,0.29,22
29854,7,0.29,23
29855,7,0.29,71
29856,7,0.29,48
29857,7,0.29,25
29858,7,0.29,5
29859,7,0.29,19
29860,7,0.29,22
29861,7,0.29,62
29862,7,0.29,43
29863,7,0.29,35
29864,7,0.29,81
29865,7,0.29,48
29866,7,0.29,59
29867,7,0.29,44
29868,7,0.29,33
29869,7,0.29,36
29870,7,0.29,36
29871,7,0.29,34
29872,7,0.29,53
29873,7,0.29,29
29874,7,0.29,52
29875,7,0.29,13
29876,7,0.29,22
29877,7,0.29,49
29878,7,0.29,13
29879,7,0.29,67
29880,7,0.29,36
29881,7,0.29,51
29882,7,0.29,64
29883,7,0.29,45
29884,7,0.29,41
29885,7,0.29,42
29886,7,0.29,43
29887,7,0.29,52
29888,7,0.29,42
29889,7,0.29,45
29890,7,0.29,19
29891,7,0.29,32
29892,7,0.29,21
29893,7,0.29,51
29894,7,0.29,65
29895,7,0.29,55
29896,7,0.29,55
29897,7,0.29,19
29898,7,0.29,37
29899,7,0.29,46
29900,7,0.29,23
29901,7,0.29,24
29902,7,0.29,56
29903,7,0.29,58
29904,7,0.29,13
29905,7,0.29,12
29906,7,0.29,33
29907,7,0.29,33
29908,7,0.29,31
29909,7,0.29,53
29910,7,0.29,87
29911,7,0.29,51
29912,7,0.29,4
29913,7,0.29,47
29914,7,0.29,25
29915,7,0.29,9
29916,7,0.29,20
29917,7,0.29,41
29918,7,0.29,53
29919,7,0.29,42
29920,7,0.29,57
29921,7,0.29,37
29922,7,0.29,68
29923,7,0.29,81
29924,7,0.29,13
29925,7,0.29,13
29926,7,0.29,43
29927,7,0.29,48
29928,7,0.29,62
29929,7,0.29,35
29930,7,0.29,54
29931,7,0.29,45
29932,7,0.29,97
29933,7,0.29,26
29934,7,0.29,35
29935,7,0.29,40
29936,7,0.29,43
29937,7,0.29,37
29938,7,0.29,43
29939,7,0.29,41
29940,7,0.29,65
29941,7,0.29,25
29942,7,0.29,76
29943,7,0.29,56
29944,7,0.29,44
29945,7,0.29,5
29946,7,0.29,61
29947,7,0.29,89
29948,7,0.29,45
29949,7,0.29,33
29950,7,0.29,46
29951,7,0.29,52
29952,7,0.29,26
29953,7,0.29,15
29954,7,0.29,29
29955,7,0.29,25
29956,7,0.29,36
29957,7,0.29,69
29958,7,0.29,59
29959,7,0.29,14
29960,7,0.29,45
29961,7,0.29,79
29962,7,0.29,78
29963,7,0.29,24
29964,7,0.29,36
29965,7,0.29,29
29966,7,0.29,36
29967,7,0.29,51
29968,7,0.29,54
29969,7,0.29,32
29970,7,0.29,50
29971,7,0.29,21
29972,7,0.29,102
29973,7,0.29,10
29974,7,0.29,31
29975,7,0.29,37
29976,7,0.29,40
29977,7,0.29,40
29978,7,0.29,8
29979,7,0.29,46
29980,7,0.29,73
29981,7,0.29,106
29982,7,0.29,17
29983,7,0.29,46
29984,7,0.29,60
29985,7,0.29,54
29986,7,0.29,18
29987,7,0.29,23
29988,7,0.29,34
29989,7,0.29,22
29990,7,0.29,39
29991,7,0.29,40
29992,7,0.29,43
29993,7,0.29,46
29994,7,0.29,63
29995,7,0.29,60
29996,7,0.29,28
29997,7,0.29,49
29998,7,0.29,11
29999,7,0.29,21
30000,7,0.3,78
30001,7,0.3,6
30002,7,0.3,89
30003,7,0.3,66
30004,7,0.3,14
30005,7,0.3,26
30006,7,0.3,43
30007,7,0.3,15
30008,7,0.3,84
30009,7,0.3,10
30010,7,0.3,77
30011,7,0.3,35
30012,7,0.3,33
30013,7,0.3,34
30014,7,0.3,35
30015,7,0.3,51
30016,7,0.3,84
30017,7,0.3,46
30018,7,0.3,24
30019,7,0.3,17
30020,7,0.3,53
30021,7,0.3,64
30022,7,0.3,83
30023,7,0.3,43
30024,7,0.3,61
30025,7,0.3,26
30026,7,0.3,15
30027,7,0.3,65
30028,7,0.3,48
30029,7,0.3,73
30030,7,0.3,50
30031,7,0.3,22
30032,7,0.3,21
30033,7,0.3,45
30034,7,0.3,17
30035,7,0.3,43
30036,7,0.3,75
30037,7,0.3,24
30038,7,0.3,38
30039,7,0.3,40
30040,7,0.3,64
30041,7,0.3,51
30042,7,0.3,9
30043,7,0.3,35
30044,7,0.3,47
30045,7,0.3,45
30046,7,0.3,31
30047,7,0.3,97
30048,7,0.3,40
30049,7,0.3,40
30050,7,0.3,41
30051,7,0.3,5
30052,7,0.3,41
30053,7,0.3,34
30054,7,0.3,44
30055,7,0.3,22
30056,7,0.3,86
30057,7,0.3,78
30058,7,0.3,93
30059,7,0.3,35
30060,7,0.3,38
30061,7,0.3,36
30062,7,0.3,61
30063,7,0.3,11
30064,7,0.3,50
30065,7,0.3,56
30066,7,0.3,24
30067,7,0.3,15
30068,7,0.3,6
30069,7,0.3,29
30070,7,0.3,72
30071,7,0.3,73
30072,7,0.3,35
30073,7,0.3,54
30074,7,0.3,72
30075,7,0.3,29
30076,7,0.3,19
30077,7,0.3,39
30078,7,0.3,23
30079,7,0.3,72
30080,7,0.3,71
30081,7,0.3,32
30082,7,0.3,39
30083,7,0.3,18
30084,7,0.3,44
30085,7,0.3,74
30086,7,0.3,42
30087,7,0.3,4
30088,7,0.3,23
30089,7,0.3,82
30090,7,0.3,110
30091,7,0.3,62
30092,7,0.3,27
30093,7,0.3,36
30094,7,0.3,28
30095,7,0.3,13
30096,7,0.3,36
30097,7,0.3,46
30098,7,0.3,46
30099,7,0.3,23
30100,7,0.3,63
30101,7,0.3,21
30102,7,0.3,37
30103,7,0.3,28
30104,7,0.3,29
30105,7,0.3,50
30106,7,0.3,41
30107,7,0.3,87
30108,7,0.3,25
30109,7,0.3,10
30110,7,0.3,30
30111,7,0.3,33
30112,7,0.3,85
30113,7,0.3,16
30114,7,0.3,11
30115,7,0.3,30
30116,7,0.3,38
30117,7,0.3,15
30118,7,0.3,35
30119,7,0.3,32
30120,7,0.3,55
30121,7,0.3,73
30122,7,0.3,32
30123,7,0.3,109
30124,7,0.3,14
30125,7,0.3,45
30126,7,0.3,29
30127,7,0.3,23
30128,7,0.3,33
30129,7,0.3,57
30130,7,0.3,86
30131,7,0.3,65
30132,7,0.3,50
30133,7,0.3,16
30134,7,0.3,38
30135,7,0.3,4
30136,7,0.3,39
30137,7,0.3,21
30138,7,0.3,74
30139,7,0.3,93
30140,7,0.3,55
30141,7,0.3,60
30142,7,0.3,56
30143,7,0.3,34
30144,7,0.3,65
30145,7,0.3,25
30146,7,0.3,77
30147,7,0.3,24
30148,7,0.3,57
30149,7,0.3,30
30150,7,0.3,4
30151,7,0.3,69
30152,7,0.3,48
30153,7,0.3,36
30154,7,0.3,41
30155,7,0.3,17
30156,7,0.3,14
30157,7,0.3,59
30158,7,0.3,53
30159,7,0.3,40
30160,7,0.3,17
30161,7,0.3,23
30162,7,0.3,25
30163,7,0.3,13
30164,7,0.3,64
30165,7,0.3,96
30166,7,0.3,32
30167,7,0.3,16
30168,7,0.3,3
30169,7,0.3,90
30170,7,0.3,64
30171,7,0.3,67
30172,7,0.3,7
30173,7,0.3,55
30174,7,0.3,31
30175,7,0.3,63
30176,7,0.3,53
30177,7,0.3,12
30178,7,0.3,47
30179,7,0.3,42
30180,7,0.3,35
30181,7,0.3,61
30182,7,0.3,36
30183,7,0.3,59
30184,7,0.3,57
30185,7,0.3,59
30186,7,0.3,17
30187,7,0.3,27
30188,7,0.3,32
30189,7,0.3,49
30190,7,0.3,66
30191,7,0.3,30
30192,7,0.3,75
30193,7,0.3,47
30194,7,0.3,20
30195,7,0.3,56
30196,7,0.3,45
30197,7,0.3,52
30198,7,0.3,45
30199,7,0.3,44
30200,7,0.3,56
30201,7,0.3,13
30202,7,0.3,65
30203,7,0.3,60
30204,7,0.3,79
30205,7,0.3,60
30206,7,0.3,5
30207,7,0.3,30
30208,7,0.3,27
30209,7,0.3,18
30210,7,0.3,42
30211,7,0.3,26
30212,7,0.3,20
30213,7,0.3,33
30214,7,0.3,36
30215,7,0.3,30
30216,7,0.3,21
30217,7,0.3,58
30218,7,0.3,8
30219,7,0.3,63
30220,7,0.3,71
30221,7,0.3,13
30222,7,0.3,54
30223,7,0.3,22
30224,7,0.3,36
30225,7,0.3,30
30226,7,0.3,32
30227,7,0.3,55
30228,7,0.3,41
30229,7,0.3,49
30230,7,0.3,34
30231,7,0.3,14
30232,7,0.3,35
30233,7,0.3,64
30234,7,0.3,91
30235,7,0.3,31
30236,7,0.3,74
30237,7,0.3,50
30238,7,0.3,27
30239,7,0.3,16
30240,7,0.3,34
30241,7,0.3,21
30242,7,0.3,54
30243,7,0.3,24
30244,7,0.3,35
30245,7,0.3,55
30246,7,0.3,54
30247,7,0.3,48
30248,7,0.3,4
30249,7,0.3,72
30250,7,0.3,71
30251,7,0.3,52
30252,7,0.3,30
30253,7,0.3,35
30254,7,0.3,61
30255,7,0.3,25
30256,7,0.3,63
30257,7,0.3,26
30258,7,0.3,34
30259,7,0.3,74
30260,7,0.3,5
30261,7,0.3,30
30262,7,0.3,49
30263,7,0.3,9
30264,7,0.3,29
30265,7,0.3,28
30266,7,0.3,14
30267,7,0.3,49
30268,7,0.3,19
30269,7,0.3,35
30270,7,0.3,25
30271,7,0.3,72
30272,7,0.3,47
30273,7,0.3,66
30274,7,0.3,38
30275,7,0.3,25
30276,7,0.3,59
30277,7,0.3,44
30278,7,0.3,49
30279,7,0.3,41
30280,7,0.3,48
30281,7,0.3,37
30282,7,0.3,36
30283,7,0.3,60
30284,7,0.3,57
30285,7,0.3,10
30286,7,0.3,16
30287,7,0.3,3
30288,7,0.3,45
30289,7,0.3,38
30290,7,0.3,48
30291,7,0.3,83
30292,7,0.3,49
30293,7,0.3,53
30294,7,0.3,23
30295,7,0.3,31
30296,7,0.3,73
30297,7,0.3,21
30298,7,0.3,69
30299,7,0.3,65
30300,7,0.3,19
30301,7,0.3,17
30302,7,0.3,49
30303,7,0.3,63
30304,7,0.3,30
30305,7,0.3,68
30306,7,0.3,43
30307,7,0.3,25
30308,7,0.3,45
30309,7,0.3,66
30310,7,0.3,36
30311,7,0.3,17
30312,7,0.3,69
30313,7,0.3,80
30314,7,0.3,46
30315,7,0.3,69
30316,7,0.3,42
30317,7,0.3,73
30318,7,0.3,18
30319,7,0.3,34
30320,7,0.3,59
30321,7,0.3,51
30322,7,0.3,66
30323,7,0.3,29
30324,7,0.3,44
30325,7,0.3,41
30326,7,0.3,57
30327,7,0.3,75
30328,7,0.3,7
30329,7,0.3,55
30330,7,0.3,12
30331,7,0.3,13
30332,7,0.3,25
30333,7,0.3,52
30334,7,0.3,22
30335,7,0.3,69
30336,7,0.3,30
30337,7,0.3,33
30338,7,0.3,60
30339,7,0.3,56
30340,7,0.3,13
30341,7,0.3,31
30342,7,0.3,115
30343,7,0.3,52
30344,7,0.3,54
30345,7,0.3,58
30346,7,0.3,47
30347,7,0.3,13
