alg,path_len,visited_points,queue_rest_size,time_ms,N
hastar,191,572,354,9.689807891845703,230
astar,187,3433,625,27.70090103149414,231
castar,191,1193,347,9.626150131225586,231
hastar,148,476,303,6.633281707763672,231
astar,374,10071,710,105.5760383605957,232
castar,376,7393,594,76.12228393554688,232
hastar,302,1058,609,20.851850509643555,232
astar,243,4577,488,39.238929748535156,233
castar,245,800,349,5.558967590332031,233
hastar,196,654,398,11.25192642211914,233
astar,427,14824,571,166.67890548706055,234
castar,427,9728,1130,127.72798538208008,234
hastar,369,1232,682,24.03116226196289,234
astar,272,1769,767,14.18614387512207,235
castar,274,1271,476,9.615898132324219,235
hastar,219,618,367,9.811878204345703,235
astar,20,75,24,0.6487369537353516,236
castar,20,69,25,0.43892860412597656,236
hastar,14,71,41,1.2547969818115234,236
astar,843,22025,10033,221.2049961090088,237
castar,865,13774,2126,239.00604248046875,237
hastar,716,2127,1227,37.44626045227051,237
astar,387,11612,515,105.8809757232666,238
castar,387,9305,704,122.24292755126953,238
hastar,338,1098,597,20.273923873901367,238
astar,82,609,97,4.626274108886719,239
castar,82,468,152,3.545999526977539,239
hastar,65,217,121,3.1480789184570312,239
astar,539,21129,929,190.9470558166504,240
castar,547,11974,1719,195.72901725769043,240
hastar,497,1597,941,29.293060302734375,240
astar,408,17562,790,160.79378128051758,241
castar,412,2584,655,22.336959838867188,241
hastar,328,1000,605,17.786741256713867,241
astar,528,30783,3104,257.9772472381592,242
castar,534,3539,1086,37.86587715148926,242
hastar,421,1227,712,21.263837814331055,242
astar,570,17458,7604,160.02702713012695,243
castar,590,10420,1448,162.22405433654785,243
hastar,513,1601,907,30.619144439697266,243
astar,342,9405,1099,105.55315017700195,244
castar,348,6926,1773,142.3647403717041,244
hastar,303,1139,619,23.8950252532959,244
astar,155,2128,413,17.660140991210938,245
castar,155,444,203,2.73895263671875,245
hastar,122,369,219,6.470680236816406,245
astar,326,3747,1641,32.84406661987305,246
castar,328,4405,910,55.83786964416504,246
hastar,286,911,524,17.930984497070312,246
astar,222,546,253,3.362894058227539,247
castar,222,546,253,3.117799758911133,247
hastar,174,522,303,8.801937103271484,247
astar,217,4217,503,33.479928970336914,248
castar,217,460,209,2.4261474609375,248
hastar,179,497,285,6.892681121826172,248
astar,190,3099,219,26.7488956451416,249
castar,190,2698,231,24.40810203552246,249
hastar,159,627,324,13.852119445800781,249
astar,617,40916,4000,344.68626976013184,250
castar,623,4729,1389,51.27882957458496,250
hastar,495,1465,879,23.17190170288086,250
astar,205,4474,640,44.89874839782715,251
castar,205,2059,568,24.277925491333008,251
hastar,184,590,297,12.394905090332031,251
astar,476,20485,937,185.27483940124512,252
castar,484,9874,1663,147.3221778869629,252
hastar,437,1473,816,30.54213523864746,252
astar,531,21258,571,190.809965133667,253
castar,531,15340,796,173.6612319946289,253
hastar,513,1815,848,41.008949279785156,253
astar,336,9260,1056,78.17196846008301,254
castar,336,1744,695,14.089107513427734,254
hastar,286,908,502,15.661954879760742,254
astar,358,11482,480,126.7862319946289,255
castar,358,8291,454,101.47309303283691,255
hastar,328,1149,547,25.120973587036133,255
astar,526,23454,801,258.26478004455566,256
castar,526,19207,733,208.19807052612305,256
hastar,481,1848,877,50.9641170501709,256
astar,273,6730,237,62.278032302856445,257
castar,273,5139,326,51.50890350341797,257
hastar,231,800,430,18.3718204498291,257
astar,351,8613,549,90.18707275390625,258
castar,351,6026,613,68.878173828125,258
hastar,314,987,540,16.801118850708008,258
astar,181,2877,276,30.484914779663086,259
castar,181,2609,283,24.922847747802734,259
hastar,170,661,248,16.12710952758789,259
astar,140,1970,144,16.33000373840332,260
castar,140,1452,182,13.24009895324707,260
hastar,121,387,226,7.364988327026367,260
astar,719,16549,6854,152.11105346679688,261
castar,727,10332,2137,164.79110717773438,261
hastar,630,1965,1066,35.73894500732422,261
astar,492,17507,3128,147.42302894592285,262
castar,492,1628,701,10.361909866333008,262
hastar,408,1133,652,17.201900482177734,262
astar,154,2024,261,17.88473129272461,263
castar,154,1726,245,15.03610610961914,263
hastar,131,637,242,24.181127548217773,263
astar,265,2231,934,18.220901489257812,264
castar,269,1543,533,13.230085372924805,264
hastar,232,657,375,9.390830993652344,264
astar,749,54082,5054,666.9299602508545,265
castar,761,11268,1787,160.75396537780762,265
hastar,635,1884,1033,32.76419639587402,265
astar,84,766,99,6.165981292724609,266
castar,84,547,96,4.153013229370117,266
hastar,70,245,105,4.460811614990234,266
astar,304,8156,330,75.71887969970703,267
castar,304,6523,390,63.14492225646973,267
hastar,246,858,454,17.512798309326172,267
astar,222,3268,227,27.736902236938477,268
castar,222,2586,286,24.764060974121094,268
hastar,222,853,366,20.904064178466797,268
astar,233,4162,281,34.61408615112305,269
castar,233,3004,402,30.145883560180664,269
hastar,206,599,307,11.52801513671875,269
astar,488,20558,832,176.41091346740723,270
castar,500,9217,1656,177.11496353149414,270
hastar,439,1526,820,32.45997428894043,270
astar,305,9066,263,77.70180702209473,271
castar,305,6586,344,62.64019012451172,271
hastar,282,1030,438,28.620004653930664,271
astar,125,1200,213,11.29007339477539,272
castar,125,1167,212,10.229825973510742,272
hastar,100,330,187,5.337953567504883,272
astar,250,568,242,3.6389827728271484,273
castar,250,568,242,3.1900405883789062,273
hastar,201,514,290,7.900238037109375,273
astar,208,3413,237,31.883955001831055,274
castar,208,2649,243,24.99985694885254,274
hastar,184,581,312,10.11800765991211,274
astar,204,2718,1074,23.85115623474121,275
castar,206,1646,531,14.791011810302734,275
hastar,186,593,286,11.444807052612305,275
astar,402,12345,1267,133.70084762573242,276
castar,402,1612,556,11.8408203125,276
hastar,340,1079,532,19.27495002746582,276
astar,500,19188,910,215.1939868927002,277
castar,508,9394,1255,146.4829444885254,277
hastar,461,1492,766,32.93585777282715,277
astar,615,35846,1620,401.7159938812256,278
castar,621,20746,1660,310.8222484588623,278
hastar,545,1648,808,34.1489315032959,278
astar,576,6320,2585,52.34813690185547,279
castar,580,2454,897,17.657995223999023,279
hastar,486,1282,715,21.37613296508789,279
astar,152,2027,409,15.936851501464844,280
castar,154,713,230,5.128145217895508,280
hastar,120,335,184,5.201816558837891,280
astar,414,1930,761,14.640092849731445,281
castar,416,1472,565,9.641170501708984,281
hastar,373,1015,520,19.1652774810791,281
astar,334,8865,368,84.36203002929688,282
castar,334,7092,345,64.5759105682373,282
hastar,283,1055,472,23.707866668701172,282
astar,318,7768,451,82.65089988708496,283
castar,320,4607,840,56.16474151611328,283
hastar,274,1055,476,24.471759796142578,283
astar,438,13516,593,139.6937370300293,284
castar,438,9194,611,99.23505783081055,284
hastar,425,1512,708,41.072845458984375,284
astar,389,16502,365,143.94712448120117,285
castar,389,13499,350,130.89728355407715,285
hastar,334,1199,567,29.764890670776367,285
astar,515,23607,992,217.52190589904785,286
castar,521,9353,1400,114.39394950866699,286
hastar,452,1384,707,26.601076126098633,286
astar,183,665,299,4.724979400634766,287
castar,183,677,286,4.426002502441406,287
hastar,163,455,235,8.445978164672852,287
astar,391,13914,2046,140.17415046691895,288
castar,391,5219,955,63.26723098754883,288
hastar,364,1185,548,26.11374855041504,288
hastar,199,611,334,9.441137313842773,289
astar,140,2360,164,19.236087799072266,290
castar,140,1982,199,18.94211769104004,290
hastar,123,361,193,5.722999572753906,290
astar,137,2341,167,19.56462860107422,291
castar,137,1865,170,16.286134719848633,291
hastar,121,374,143,8.182048797607422,291
astar,209,2894,587,23.12922477722168,292
castar,209,579,254,3.217935562133789,292
hastar,181,453,240,7.0018768310546875,292
astar,313,8955,355,83.39715003967285,293
castar,315,6047,429,81.91204071044922,293
hastar,293,768,355,13.736963272094727,293
astar,732,28544,1948,309.5691204071045,294
castar,748,18992,1736,334.0029716491699,294
hastar,714,2326,1038,52.02603340148926,294
astar,483,17310,437,154.90388870239258,295
castar,483,13370,506,129.00400161743164,295
hastar,442,1274,575,23.360013961791992,295
astar,389,16901,468,169.01016235351562,296
castar,389,12710,549,123.16203117370605,296
hastar,340,1281,548,33.9970588684082,296
astar,399,16584,382,145.62392234802246,297
castar,399,12360,412,116.93096160888672,297
hastar,350,1198,586,24.169206619262695,297
astar,430,15115,416,147.57609367370605,298
castar,430,12378,466,116.64819717407227,298
hastar,380,1234,551,23.30780029296875,298
astar,136,1147,419,9.47880744934082,299
castar,136,628,242,4.583120346069336,299
hastar,123,334,173,5.80286979675293,299
astar,260,7184,289,62.734127044677734,300
castar,260,5697,366,55.464982986450195,300
hastar,237,699,357,19.209861755371094,300
astar,95,713,69,6.132364273071289,301
castar,95,617,72,4.970073699951172,301
hastar,82,319,142,8.663177490234375,301
astar,225,5643,218,50.22883415222168,302
castar,225,5159,275,48.483848571777344,302
hastar,190,764,271,23.706912994384766,302
astar,497,25223,413,234.15398597717285,303
castar,497,20690,487,215.34991264343262,303
hastar,437,1885,613,95.67117691040039,303
astar,312,9114,270,79.41293716430664,304
castar,312,6977,306,63.38095664978027,304
hastar,281,1051,412,28.233766555786133,304
astar,493,23354,571,236.82808876037598,305
castar,493,18855,570,206.9239616394043,305
hastar,429,1229,610,20.2481746673584,305
astar,477,19337,478,182.94811248779297,306
castar,477,15021,484,138.75627517700195,306
hastar,428,1511,559,35.51888465881348,306
astar,216,3371,262,31.859874725341797,307
castar,216,2605,311,23.11086654663086,307
hastar,196,623,271,15.104055404663086,307
astar,277,7461,291,69.2439079284668,308
castar,277,6168,291,55.580854415893555,308
hastar,247,943,311,22.333860397338867,308
astar,101,975,156,7.534265518188477,309
castar,101,343,127,2.176046371459961,309
hastar,92,290,140,4.856109619140625,309
astar,123,2014,113,17.210960388183594,310
castar,123,1734,158,15.667915344238281,310
hastar,108,424,155,8.543968200683594,310
astar,401,14755,480,131.90817832946777,311
castar,401,12966,666,130.8879852294922,311
hastar,363,1127,484,27.961015701293945,311
astar,217,1335,281,10.253190994262695,312
castar,217,557,214,3.305196762084961,312
hastar,212,693,283,16.972064971923828,312
astar,392,11808,320,110.09097099304199,313
castar,392,10823,325,97.1219539642334,313
hastar,339,1350,484,36.72289848327637,313
astar,165,639,230,4.511833190917969,314
castar,165,427,174,2.5148391723632812,314
hastar,147,372,172,5.995988845825195,314
astar,167,2505,136,21.10576629638672,315
castar,167,1928,198,17.449140548706055,315
hastar,162,436,207,8.78000259399414,315
astar,309,12228,300,114.98689651489258,316
castar,309,11095,287,100.6631851196289,316
hastar,231,1078,323,27.348995208740234,316
astar,334,8559,573,85.13212203979492,317
castar,338,3824,325,35.840749740600586,317
hastar,293,917,365,23.038864135742188,317
astar,394,14187,315,129.76789474487305,318
castar,394,12684,383,120.77999114990234,318
hastar,362,1613,471,40.38667678833008,318
astar,311,10621,320,105.68094253540039,319
castar,311,9184,359,91.80808067321777,319
hastar,300,2404,431,162.62316703796387,319
astar,538,26067,565,260.9667778015137,320
castar,538,20863,520,215.65985679626465,320
hastar,515,2092,781,65.92202186584473,320
astar,552,26428,450,245.7587718963623,321
castar,552,22528,470,206.92086219787598,321
hastar,506,2144,733,68.36509704589844,321
astar,504,8228,760,70.4038143157959,322
castar,510,2783,584,22.99809455871582,322
hastar,438,1136,531,20.795822143554688,322
astar,291,5323,699,52.004098892211914,323
castar,293,2255,493,19.2868709564209,323
hastar,274,848,375,15.22517204284668,323
astar,597,31166,352,276.1709690093994,324
castar,597,27365,523,275.41470527648926,324
hastar,534,1967,656,62.0572566986084,324
astar,285,5433,953,49.41916465759277,325
castar,285,2502,429,21.41714096069336,325
hastar,250,798,325,17.101049423217773,325
astar,206,4098,197,37.76407241821289,326
castar,206,3413,241,30.7919979095459,326
hastar,192,567,238,9.486913681030273,326
astar,409,16985,963,171.28396034240723,327
castar,409,6169,700,55.62591552734375,327
hastar,355,989,458,18.435955047607422,327
astar,621,16283,1352,136.3511085510254,328
castar,635,7454,1131,74.59497451782227,328
hastar,572,1751,729,35.01605987548828,328
astar,681,33142,326,292.7260398864746,329
castar,681,28786,380,275.76494216918945,329
hastar,615,2484,797,69.2908763885498,329
astar,492,21829,540,201.0040283203125,330
castar,492,18364,409,169.09003257751465,330
hastar,455,1802,586,56.633710861206055,330
astar,236,5726,174,49.1030216217041,331
castar,236,4756,176,43.78390312194824,331
hastar,223,1643,331,121.02699279785156,331
astar,427,17077,669,173.2931137084961,332
castar,427,9385,390,88.93513679504395,332
hastar,373,1358,478,27.391910552978516,332
astar,647,46544,544,416.546106338501,333
castar,647,38442,476,386.28196716308594,333
hastar,625,3055,758,96.34923934936523,333
astar,618,35111,561,310.8038902282715,334
castar,620,28353,602,292.4809455871582,334
hastar,601,3106,745,128.0069351196289,334
astar,83,621,53,5.253791809082031,335
castar,83,540,56,4.603862762451172,335
hastar,71,247,126,6.656169891357422,335
astar,180,2382,235,18.918991088867188,336
castar,180,1485,348,11.731147766113281,336
hastar,158,516,250,10.092973709106445,336
astar,377,10358,632,86.09795570373535,337
castar,383,6894,426,63.886165618896484,337
hastar,345,1456,446,44.08907890319824,337
astar,181,2312,235,18.451929092407227,338
castar,183,681,198,4.995107650756836,338
hastar,150,384,209,5.860090255737305,338
astar,68,460,53,4.174709320068359,339
castar,68,419,53,3.47900390625,339
hastar,53,291,99,7.437705993652344,339
astar,459,21987,335,199.19466972351074,340
castar,459,19701,380,179.75592613220215,340
hastar,436,1967,531,76.55978202819824,340
astar,563,20227,816,179.13484573364258,341
castar,563,6055,690,55.6337833404541,341
hastar,536,1776,582,41.62716865539551,341
astar,157,3397,129,28.07927131652832,342
castar,157,3058,139,26.89194679260254,342
hastar,146,782,164,25.999784469604492,342
astar,517,23364,410,207.80372619628906,343
castar,517,19934,511,189.96000289916992,343
hastar,476,1949,547,67.09885597229004,343
astar,336,7171,210,64.26787376403809,344
castar,336,6400,222,55.104970932006836,344
hastar,263,1476,266,54.448843002319336,344
astar,238,4466,220,41.944026947021484,345
castar,238,3857,164,34.01827812194824,345
hastar,209,684,257,13.657093048095703,345
astar,287,7605,373,64.70179557800293,346
castar,287,5136,415,45.98283767700195,346
hastar,273,879,314,18.50104331970215,346
astar,472,10655,1076,101.20296478271484,347
castar,472,2108,505,16.378164291381836,347
hastar,418,1053,476,17.71688461303711,347
astar,304,3221,412,31.656980514526367,348
castar,304,1364,382,9.999990463256836,348
hastar,270,669,320,11.327028274536133,348
astar,320,8867,200,77.42500305175781,349
castar,320,7395,188,68.12381744384766,349
hastar,311,1435,345,58.020830154418945,349
astar,361,8913,446,84.34581756591797,350
castar,361,7913,368,71.93493843078613,350
hastar,375,1813,344,53.48992347717285,350
astar,624,24921,858,245.26095390319824,351
castar,624,12176,567,113.53802680969238,351
hastar,562,2167,607,57.66177177429199,351
astar,443,15470,317,138.6549472808838,352
castar,443,12296,400,113.96098136901855,352
hastar,408,1917,434,79.16998863220215,352
astar,454,19716,428,182.88826942443848,353
castar,454,14983,520,139.5437717437744,353
hastar,430,2383,456,107.4371337890625,353
astar,516,25634,364,225.84891319274902,354
castar,516,20733,362,188.64011764526367,354
hastar,512,2652,736,146.6989517211914,354
astar,496,18926,237,168.09582710266113,355
castar,496,16799,247,157.67717361450195,355
hastar,453,2271,405,81.97498321533203,355
astar,454,10277,561,88.75107765197754,356
castar,454,4752,555,43.99466514587402,356
hastar,453,1527,487,35.95399856567383,356
astar,509,24941,344,226.51195526123047,357
castar,509,21425,367,190.90986251831055,357
hastar,470,2916,454,105.1788330078125,357
astar,569,26761,292,238.93189430236816,358
castar,569,23004,352,211.17687225341797,358
hastar,458,1883,548,58.04705619812012,358
astar,27,86,14,0.7281303405761719,359
castar,27,74,17,0.5021095275878906,359
hastar,25,71,28,1.4612674713134766,359
astar,182,3532,121,29.575109481811523,360
castar,182,3120,124,26.763916015625,360
hastar,175,1288,198,60.320138931274414,360
astar,552,35555,322,313.385009765625,361
castar,552,31872,426,297.17302322387695,361
hastar,472,1756,496,37.38093376159668,361
astar,205,4080,80,37.058115005493164,362
castar,205,3876,86,33.23698043823242,362
hastar,157,940,169,28.383970260620117,362
astar,94,768,39,6.533145904541016,363
castar,94,760,43,6.342887878417969,363
hastar,76,289,69,6.056070327758789,363
astar,488,20393,295,196.26498222351074,364
castar,488,17903,401,169.52109336853027,364
hastar,470,1587,454,40.8170223236084,364
astar,216,2338,139,19.242048263549805,365
castar,216,1751,172,14.44697380065918,365
hastar,251,2309,173,94.83098983764648,365
astar,158,2119,119,20.663976669311523,366
castar,158,1975,129,17.551898956298828,366
hastar,141,455,162,8.692026138305664,366
astar,215,4290,173,37.09101676940918,367
castar,215,3678,185,32.20987319946289,367
hastar,196,673,187,15.850067138671875,367
astar,239,6072,196,55.04584312438965,368
castar,239,5460,210,48.5990047454834,368
hastar,202,1069,318,47.34206199645996,368
astar,315,8064,156,68.42708587646484,369
castar,315,7204,198,62.12282180786133,369
hastar,282,1395,308,42.94610023498535,369
astar,73,570,24,4.808902740478516,370
castar,73,553,33,4.538059234619141,370
hastar,66,306,78,11.703968048095703,370
astar,550,32153,404,298.0830669403076,371
castar,550,29090,330,280.6532382965088,371
hastar,469,4430,426,175.81915855407715,371
astar,402,10679,272,104.5382022857666,372
castar,402,9274,222,83.9381217956543,372
hastar,362,1827,279,67.30294227600098,372
astar,217,4170,140,36.49115562438965,373
castar,217,3685,149,31.368017196655273,373
hastar,197,1182,240,48.15506935119629,373
astar,601,28799,268,257.3230266571045,374
castar,601,26235,314,230.4840087890625,374
hastar,484,3088,483,108.66403579711914,374
astar,462,24694,210,216.59326553344727,375
castar,462,22994,243,203.14502716064453,375
hastar,381,3305,274,155.08508682250977,375
astar,398,11189,234,97.64289855957031,376
castar,398,9549,242,83.47773551940918,376
hastar,375,1775,296,56.996822357177734,376
astar,184,2949,70,25.038957595825195,377
castar,184,2829,85,23.891210556030273,377
hastar,162,1785,180,61.78569793701172,377
astar,498,22535,392,215.81268310546875,378
castar,498,18823,422,170.99785804748535,378
hastar,469,2507,474,84.90300178527832,378
astar,343,9353,190,92.78702735900879,379
castar,343,8239,220,78.12714576721191,379
hastar,299,916,349,20.077943801879883,379
astar,382,8781,317,81.37917518615723,380
castar,382,6989,283,61.4931583404541,380
hastar,347,1094,342,29.45876121520996,380
astar,651,18292,440,173.36797714233398,381
castar,651,14425,582,133.4977149963379,381
hastar,659,3045,507,87.9201889038086,381
astar,140,1240,67,10.146856307983398,382
castar,140,1123,87,8.995771408081055,382
hastar,133,657,104,17.0900821685791,382
astar,295,4383,137,39.4589900970459,383
castar,295,3780,124,32.82904624938965,383
hastar,266,1882,248,55.325984954833984,383
hastar,821,3800,715,195.64199447631836,384
astar,137,2290,123,18.926143646240234,386
castar,137,1970,101,16.956806182861328,386
hastar,131,911,133,33.01119804382324,386
astar,563,20706,557,201.00092887878418,387
castar,563,15226,671,136.13295555114746,387
hastar,521,1658,484,36.17095947265625,387
hastar,433,3537,263,216.73297882080078,388
astar,219,3249,101,27.775049209594727,389
castar,219,2953,97,25.25782585144043,389
hastar,182,1265,176,36.010026931762695,389
astar,267,4292,199,38.21992874145508,390
castar,267,3830,143,33.21099281311035,390
hastar,256,1381,209,36.193132400512695,390
astar,784,61412,313,576.9479274749756,391
castar,784,58308,398,522.6569175720215,391
hastar,679,5614,584,253.80802154541016,391
hastar,911,7020,701,295.0930595397949,393
hastar,786,7168,595,349.15995597839355,394
astar,436,10706,320,90.06595611572266,395
castar,436,7399,273,63.98797035217285,395
hastar,504,3215,354,101.86076164245605,395
astar,701,32529,229,300.59099197387695,396
castar,701,29807,285,267.7769660949707,396
hastar,651,4321,528,175.60291290283203,396
astar,807,44889,247,393.1159973144531,398
castar,807,41698,244,366.117000579834,398
hastar,655,3473,507,109.80796813964844,398
astar,586,16731,141,144.4680690765381,401
castar,586,15533,154,136.44099235534668,401
hastar,454,2675,329,77.05211639404297,401
astar,860,31463,283,269.21701431274414,402
castar,860,28567,314,251.7390251159668,402
hastar,673,2036,552,44.669151306152344,402
astar,776,26843,187,239.69483375549316,403
castar,776,25379,203,224.77293014526367,403
hastar,557,6027,427,376.9338130950928,403
hastar,624,7705,352,426.69200897216797,404
hastar,265,1863,243,58.33601951599121,405
astar,892,28571,146,246.07586860656738,407
castar,892,27406,116,235.1970672607422,407
hastar,249,4312,93,125.17189979553223,407
astar,612,29292,205,264.99199867248535,410
castar,612,27803,196,245.16701698303223,410
hastar,447,5207,571,495.91994285583496,410
hastar,558,5057,308,289.0028953552246,411
hastar,438,3434,180,176.8629550933838,412
astar,54,167,26,1.3110637664794922,415
castar,54,115,40,0.7269382476806641,415
hastar,48,112,54,1.8188953399658203,415
hastar,600,6903,207,227.6759147644043,416
hastar,746,16926,271,1114.185094833374,417
hastar,545,9620,222,319.92411613464355,419
hastar,205,1390,74,31.329870223999023,426
hastar,79,192,54,3.16619873046875,454
hastar,47,111,39,1.7638206481933594,464
