alg,path_len,visited_points,queue_rest_size,time_ms,N
hastar,30,172,144,3.537893295288086,1829
astar,47,121,74,0.5309581756591797,1830
castar,47,121,74,0.5240440368652344,1830
hastar,27,110,83,1.402139663696289,1830
astar,12,49,19,0.2841949462890625,1831
castar,12,30,18,0.12803077697753906,1831
hastar,8,28,20,0.2498626708984375,1831
astar,63,187,121,1.1169910430908203,1832
castar,63,187,121,0.9539127349853516,1832
hastar,35,155,121,2.2211074829101562,1832
astar,89,1083,183,9.037971496582031,1833
castar,89,214,117,1.119852066040039,1833
hastar,55,239,175,3.317117691040039,1833
astar,66,714,112,5.644083023071289,1834
castar,66,295,175,2.0427703857421875,1834
hastar,47,193,141,2.7229785919189453,1834
astar,49,411,83,3.074169158935547,1835
castar,49,244,145,2.0160675048828125,1835
hastar,28,164,127,2.407073974609375,1835
astar,45,189,115,1.2941360473632812,1836
castar,45,189,115,1.1529922485351562,1836
hastar,27,163,118,3.008127212524414,1836
astar,18,53,32,0.28777122497558594,1837
castar,18,53,32,0.2758502960205078,1837
hastar,10,51,41,0.5009174346923828,1837
astar,82,466,294,3.3600330352783203,1838
castar,82,472,294,3.84521484375,1838
hastar,53,238,179,2.749919891357422,1838
astar,19,102,23,0.7050037384033203,1839
castar,19,43,23,0.21696090698242188,1839
hastar,13,46,33,0.49614906311035156,1839
astar,41,103,62,0.45180320739746094,1840
castar,41,103,62,0.43320655822753906,1840
hastar,24,99,75,0.9989738464355469,1840
astar,33,246,57,1.692056655883789,1841
castar,33,91,52,0.4229545593261719,1841
hastar,17,77,60,0.8721351623535156,1841
astar,32,108,60,0.6091594696044922,1842
castar,32,108,60,0.5800724029541016,1842
hastar,22,109,80,1.3461112976074219,1842
astar,6,20,11,0.1552104949951172,1843
castar,6,16,10,0.07700920104980469,1843
hastar,4,21,16,0.22912025451660156,1843
astar,33,147,68,0.9417533874511719,1844
castar,33,131,72,0.7641315460205078,1844
hastar,25,140,101,2.5327205657958984,1844
astar,36,298,54,2.238035202026367,1845
castar,36,96,56,0.46372413635253906,1845
hastar,23,89,64,0.9920597076416016,1845
astar,39,338,69,2.3376941680908203,1846
castar,39,146,93,0.8478164672851562,1846
hastar,29,130,94,1.9910335540771484,1846
astar,20,51,29,0.2460479736328125,1847
castar,20,48,28,0.209808349609375,1847
hastar,13,47,34,0.4208087921142578,1847
astar,61,152,91,0.7836818695068359,1848
castar,61,152,91,0.6911754608154297,1848
hastar,31,131,100,1.573801040649414,1848
astar,73,752,145,5.967140197753906,1849
castar,73,259,152,1.5850067138671875,1849
hastar,47,198,139,3.1371116638183594,1849
astar,14,42,17,0.240325927734375,1850
castar,14,34,19,0.1678466796875,1850
hastar,11,55,41,0.80108642578125,1850
astar,13,32,18,0.15497207641601562,1851
castar,13,32,18,0.14591217041015625,1851
hastar,10,38,28,0.3829002380371094,1851
astar,46,116,67,0.5319118499755859,1852
castar,46,116,67,0.5056858062744141,1852
hastar,23,109,86,1.1293888092041016,1852
astar,20,51,31,0.23508071899414062,1853
castar,20,51,31,0.2269744873046875,1853
hastar,13,54,40,0.614166259765625,1853
astar,67,978,121,7.764101028442383,1854
castar,67,205,128,1.0747909545898438,1854
hastar,40,172,128,2.0689964294433594,1854
astar,9,23,14,0.10824203491210938,1855
castar,9,23,14,0.09584426879882812,1855
hastar,5,18,13,0.21409988403320312,1855
astar,16,75,28,0.45800209045410156,1856
castar,16,45,29,0.18095970153808594,1856
hastar,7,43,36,0.42510032653808594,1856
astar,61,286,177,2.1507740020751953,1857
castar,61,286,177,2.042055130004883,1857
hastar,37,161,124,1.956939697265625,1857
astar,48,387,69,2.748250961303711,1858
castar,48,126,73,0.5669593811035156,1858
hastar,34,183,134,3.7467479705810547,1858
astar,70,605,132,4.626035690307617,1859
castar,72,203,121,0.9257793426513672,1859
hastar,42,198,153,2.2950172424316406,1859
astar,56,180,107,1.0662078857421875,1860
castar,56,180,107,0.9717941284179688,1860
hastar,35,169,131,2.554178237915039,1860
astar,17,85,28,0.6020069122314453,1861
castar,17,46,29,0.19478797912597656,1861
hastar,9,54,43,0.7319450378417969,1861
astar,62,737,131,6.266117095947266,1862
castar,62,167,99,0.8199214935302734,1862
hastar,38,159,120,1.7828941345214844,1862
astar,79,255,154,1.455068588256836,1863
castar,79,255,154,1.3740062713623047,1863
hastar,50,223,172,3.149747848510742,1863
astar,5,12,7,0.06508827209472656,1864
castar,5,12,7,0.052928924560546875,1864
hastar,4,16,12,0.1838207244873047,1864
astar,54,425,92,2.9420852661132812,1865
castar,54,188,110,1.2578964233398438,1865
hastar,32,193,149,2.9871463775634766,1865
astar,36,125,46,0.8358955383300781,1866
castar,36,95,51,0.49114227294921875,1866
hastar,25,121,89,2.065896987915039,1866
astar,48,178,110,1.0280609130859375,1867
castar,48,178,110,1.001119613647461,1867
hastar,32,178,144,2.717256546020508,1867
astar,59,788,103,6.289005279541016,1868
castar,59,166,103,0.8630752563476562,1868
hastar,34,176,144,2.1293163299560547,1868
astar,30,109,60,0.6158351898193359,1869
castar,30,109,60,0.5879402160644531,1869
hastar,22,81,59,0.9620189666748047,1869
astar,44,139,76,0.9069442749023438,1870
castar,44,139,76,0.7770061492919922,1870
hastar,26,112,85,1.316070556640625,1870
astar,54,310,82,2.0978450775146484,1871
castar,54,137,82,0.5879402160644531,1871
hastar,30,154,126,1.9791126251220703,1871
astar,32,169,49,1.1382102966308594,1872
castar,32,78,46,0.3337860107421875,1872
hastar,18,83,65,0.9913444519042969,1872
astar,48,359,89,2.714872360229492,1873
castar,48,253,153,1.9142627716064453,1873
hastar,33,151,111,2.2950172424316406,1873
astar,99,559,311,4.284858703613281,1874
castar,101,429,232,2.838134765625,1874
hastar,63,348,268,5.666017532348633,1874
astar,31,159,42,1.0738372802734375,1875
castar,31,80,47,0.34308433532714844,1875
hastar,18,73,54,0.8130073547363281,1875
astar,92,215,119,1.0190010070800781,1876
castar,92,215,119,0.9708404541015625,1876
hastar,56,217,160,3.033876419067383,1876
astar,41,153,63,0.90789794921875,1877
castar,41,125,61,0.6549358367919922,1877
hastar,26,161,127,2.3360252380371094,1877
astar,48,144,79,0.8172988891601562,1878
castar,48,144,79,0.7369518280029297,1878
hastar,27,126,94,1.3918876647949219,1878
astar,49,272,66,2.01416015625,1879
castar,49,206,119,1.377105712890625,1879
hastar,34,195,134,2.8619766235351562,1879
astar,33,232,67,1.6148090362548828,1880
castar,33,89,52,0.4277229309082031,1880
hastar,19,98,74,1.1870861053466797,1880
astar,9,30,13,0.19097328186035156,1881
castar,9,20,11,0.09083747863769531,1881
hastar,7,37,28,0.5109310150146484,1881
astar,65,193,116,1.0938644409179688,1882
castar,65,193,116,0.9729862213134766,1882
hastar,35,188,145,2.3038387298583984,1882
astar,70,998,638,9.53984260559082,1883
castar,70,247,143,1.6329288482666016,1883
hastar,39,205,158,2.3860931396484375,1883
astar,31,208,62,1.4998912811279297,1884
castar,31,76,45,0.33211708068847656,1884
hastar,22,74,52,0.9129047393798828,1884
astar,32,81,48,0.392913818359375,1885
castar,32,81,48,0.34880638122558594,1885
hastar,22,84,62,1.0058879852294922,1885
astar,15,49,22,0.29969215393066406,1886
castar,15,39,22,0.2040863037109375,1886
hastar,10,44,34,0.5249977111816406,1886
astar,59,617,125,4.825830459594727,1887
castar,59,183,106,0.9758472442626953,1887
hastar,34,144,110,1.5959739685058594,1887
astar,37,180,104,1.2378692626953125,1888
castar,37,180,104,1.1758804321289062,1888
hastar,21,142,103,2.2547245025634766,1888
astar,49,294,72,1.978158950805664,1889
castar,49,192,97,1.2478828430175781,1889
hastar,31,197,159,3.255128860473633,1889
astar,47,318,76,2.1729469299316406,1890
castar,47,227,83,1.529693603515625,1890
hastar,37,175,125,2.5458335876464844,1890
astar,51,132,81,0.6000995635986328,1891
castar,51,132,81,0.5669593811035156,1891
hastar,28,130,101,1.608133316040039,1891
astar,37,99,59,0.5130767822265625,1892
castar,37,99,59,0.47898292541503906,1892
hastar,18,81,63,0.9820461273193359,1892
astar,42,139,92,0.7688999176025391,1893
castar,42,139,92,0.7479190826416016,1893
hastar,22,101,79,1.157999038696289,1893
astar,68,709,140,5.707740783691406,1894
castar,70,241,148,1.4989376068115234,1894
hastar,44,228,185,3.3311843872070312,1894
astar,106,460,268,3.365039825439453,1895
castar,106,460,266,3.330230712890625,1895
hastar,64,363,282,6.917238235473633,1895
astar,21,85,32,0.5218982696533203,1896
castar,21,50,29,0.22411346435546875,1896
hastar,12,52,40,0.5731582641601562,1896
astar,70,1184,78,9.90605354309082,1897
castar,70,251,151,1.5528202056884766,1897
hastar,42,202,147,2.7201175689697266,1897
astar,29,76,43,0.4119873046875,1898
castar,29,76,43,0.36787986755371094,1898
hastar,20,73,52,0.9210109710693359,1898
astar,69,313,187,2.01416015625,1899
castar,69,313,187,2.1898746490478516,1899
hastar,38,168,128,2.087116241455078,1899
astar,61,523,57,4.174232482910156,1900
castar,61,159,92,0.7421970367431641,1900
hastar,35,168,126,2.479076385498047,1900
astar,40,132,65,0.820159912109375,1901
castar,40,132,65,0.7860660552978516,1901
hastar,26,106,68,1.3959407806396484,1901
astar,46,485,72,3.905057907104492,1902
castar,46,166,101,0.9307861328125,1902
hastar,23,109,86,1.2748241424560547,1902
astar,34,170,53,1.1169910430908203,1903
castar,34,128,79,0.7140636444091797,1903
hastar,22,118,93,1.7290115356445312,1903
astar,13,56,23,0.3840923309326172,1904
castar,13,31,16,0.14901161193847656,1904
hastar,8,35,27,0.38623809814453125,1904
astar,46,215,71,1.3298988342285156,1905
castar,46,147,86,0.7607936859130859,1905
hastar,33,145,111,1.953125,1905
astar,22,78,48,0.4661083221435547,1906
castar,22,78,48,0.44798851013183594,1906
hastar,15,72,55,0.9121894836425781,1906
astar,15,43,19,0.2472400665283203,1907
castar,15,34,19,0.1537799835205078,1907
hastar,11,43,32,0.45013427734375,1907
astar,22,89,32,0.6361007690429688,1908
castar,22,60,29,0.3790855407714844,1908
hastar,16,69,48,1.1208057403564453,1908
astar,46,177,102,1.13677978515625,1909
castar,46,177,102,1.0650157928466797,1909
hastar,29,126,90,2.1560192108154297,1909
astar,77,1123,122,9.12785530090332,1910
castar,77,324,199,2.1080970764160156,1910
hastar,51,243,181,3.030061721801758,1910
astar,37,253,57,1.8639564514160156,1911
castar,37,103,59,0.5142688751220703,1911
hastar,19,91,70,1.15203857421875,1911
astar,35,247,60,1.737833023071289,1912
castar,35,121,62,0.7200241088867188,1912
hastar,24,152,114,2.5861263275146484,1912
astar,31,77,44,0.4229545593261719,1913
castar,31,77,44,0.3757476806640625,1913
hastar,19,75,56,0.8070468902587891,1913
astar,45,117,70,0.5340576171875,1914
castar,45,117,70,0.518798828125,1914
hastar,25,102,77,1.1210441589355469,1914
astar,43,459,74,3.3180713653564453,1915
castar,43,112,69,0.6968975067138672,1915
hastar,28,118,90,1.2409687042236328,1915
astar,106,2296,194,18.826723098754883,1916
castar,108,361,218,2.1810531616210938,1916
hastar,63,278,208,3.442049026489258,1916
astar,52,250,78,1.631021499633789,1917
castar,52,171,93,0.8990764617919922,1917
hastar,31,127,96,1.3790130615234375,1917
astar,45,140,77,0.8907318115234375,1918
castar,45,140,77,0.7538795471191406,1918
hastar,26,114,84,1.4019012451171875,1918
astar,42,438,66,3.244161605834961,1919
castar,42,124,72,0.7431507110595703,1919
hastar,25,120,88,1.4619827270507812,1919
astar,61,216,122,1.2552738189697266,1920
castar,61,274,147,1.5201568603515625,1920
hastar,47,258,183,4.524946212768555,1920
astar,51,150,73,0.8409023284912109,1921
castar,51,150,73,0.8101463317871094,1921
hastar,32,114,82,1.3070106506347656,1921
astar,56,441,83,3.228902816772461,1922
castar,56,141,80,0.6787776947021484,1922
hastar,34,165,122,1.9028186798095703,1922
astar,19,88,30,0.5741119384765625,1923
castar,19,47,28,0.19884109497070312,1923
hastar,12,56,44,0.5979537963867188,1923
astar,22,111,40,0.759124755859375,1924
castar,22,63,39,0.29206275939941406,1924
hastar,14,62,47,0.8618831634521484,1924
astar,51,194,118,1.1587142944335938,1925
castar,51,194,118,1.0421276092529297,1925
hastar,27,123,96,1.4052391052246094,1925
astar,65,179,100,1.0001659393310547,1926
castar,65,179,100,0.9000301361083984,1926
hastar,36,229,178,3.720998764038086,1926
astar,80,1111,186,9.025096893310547,1927
castar,80,236,140,1.7638206481933594,1927
hastar,53,219,162,2.8290748596191406,1927
astar,53,122,69,0.5979537963867188,1928
castar,53,122,69,0.5509853363037109,1928
hastar,34,202,149,2.4950504302978516,1928
astar,50,444,79,3.1499862670898438,1929
castar,50,231,141,1.8019676208496094,1929
hastar,29,278,228,5.850791931152344,1929
astar,60,774,147,6.458282470703125,1930
castar,60,159,99,0.6918907165527344,1930
hastar,30,135,105,1.4181137084960938,1930
astar,23,117,37,0.8108615875244141,1931
castar,23,66,40,0.2810955047607422,1931
hastar,15,60,45,0.6129741668701172,1931
astar,5,13,8,0.06985664367675781,1932
castar,5,13,8,0.054836273193359375,1932
hastar,2,9,7,0.08606910705566406,1932
astar,39,98,58,0.4413127899169922,1933
castar,39,98,58,0.41294097900390625,1933
hastar,26,91,65,1.046895980834961,1933
astar,16,68,26,0.3979206085205078,1934
castar,16,45,29,0.1761913299560547,1934
hastar,10,47,34,0.5772113800048828,1934
astar,33,79,46,0.36215782165527344,1935
castar,33,79,46,0.3478527069091797,1935
hastar,21,84,63,1.0340213775634766,1935
astar,44,116,72,0.6282329559326172,1936
castar,44,116,72,0.49996376037597656,1936
hastar,24,104,80,1.1720657348632812,1936
astar,36,106,60,0.5130767822265625,1937
castar,36,106,60,0.4711151123046875,1937
hastar,23,117,90,1.341104507446289,1937
astar,44,217,67,1.3890266418457031,1938
castar,44,178,102,1.1267662048339844,1938
hastar,28,195,123,3.6802291870117188,1938
astar,43,398,89,3.0050277709960938,1939
castar,43,132,83,0.7729530334472656,1939
hastar,29,121,84,1.4488697052001953,1939
astar,52,190,110,1.2791156768798828,1940
castar,52,190,110,1.1320114135742188,1940
hastar,34,151,114,2.4080276489257812,1940
astar,54,135,70,0.8258819580078125,1941
castar,54,135,70,0.7109642028808594,1941
hastar,36,129,91,1.4829635620117188,1941
astar,49,125,75,0.7081031799316406,1942
castar,49,125,75,0.5469322204589844,1942
hastar,34,138,102,1.8341541290283203,1942
astar,14,53,21,0.3657341003417969,1943
castar,14,36,22,0.16069412231445312,1943
hastar,9,37,27,0.3871917724609375,1943
astar,32,100,54,0.6511211395263672,1944
castar,32,100,54,0.5490779876708984,1944
hastar,19,81,62,1.0428428649902344,1944
astar,51,514,101,3.971099853515625,1945
castar,51,178,103,1.0480880737304688,1945
hastar,31,121,90,1.4438629150390625,1945
astar,49,283,71,1.8849372863769531,1946
castar,49,121,72,0.5238056182861328,1946
hastar,36,152,107,2.1996498107910156,1946
astar,4,9,5,0.052928924560546875,1947
castar,4,9,5,0.04100799560546875,1947
hastar,3,10,7,0.08821487426757812,1947
astar,18,99,30,0.6740093231201172,1948
castar,18,44,24,0.213623046875,1948
hastar,13,44,31,0.5578994750976562,1948
astar,44,122,65,0.7281303405761719,1949
castar,44,122,65,0.6151199340820312,1949
hastar,26,96,70,1.0900497436523438,1949
astar,70,179,109,0.8261203765869141,1950
castar,70,179,109,0.7457733154296875,1950
hastar,47,235,183,3.5429000854492188,1950
astar,41,106,65,0.4601478576660156,1951
castar,41,106,65,0.4401206970214844,1951
hastar,33,157,115,2.351045608520508,1951
astar,59,325,202,2.6471614837646484,1952
castar,59,325,202,2.4290084838867188,1952
hastar,41,193,146,2.2559165954589844,1952
astar,17,55,22,0.33402442932128906,1953
castar,17,38,21,0.16999244689941406,1953
hastar,11,42,29,0.5671977996826172,1953
astar,52,207,128,1.3802051544189453,1954
castar,52,207,128,1.3539791107177734,1954
hastar,37,175,133,3.1647682189941406,1954
astar,60,411,235,3.2460689544677734,1955
castar,62,294,179,2.131223678588867,1955
hastar,42,244,215,5.216121673583984,1955
astar,43,279,63,2.131223678588867,1956
castar,43,101,57,0.46896934509277344,1956
hastar,29,126,95,1.8758773803710938,1956
astar,48,300,80,1.9757747650146484,1957
castar,48,267,114,2.2492408752441406,1957
hastar,35,195,156,2.8328895568847656,1957
astar,73,248,134,1.4297962188720703,1958
castar,73,248,134,1.3477802276611328,1958
hastar,44,227,172,3.7758350372314453,1958
astar,67,510,91,3.790140151977539,1959
castar,67,255,148,1.585245132446289,1959
hastar,46,230,173,3.489971160888672,1959
astar,64,399,116,3.0219554901123047,1960
castar,64,329,106,2.7761459350585938,1960
hastar,49,211,132,3.7059783935546875,1960
astar,52,278,157,2.0308494567871094,1961
castar,52,278,157,2.1491050720214844,1961
hastar,43,164,117,2.321004867553711,1961
astar,33,278,54,1.9659996032714844,1962
castar,33,105,59,0.5791187286376953,1962
hastar,22,105,76,2.1581649780273438,1962
astar,29,75,46,0.3287792205810547,1963
castar,29,75,46,0.30517578125,1963
hastar,21,70,49,0.762939453125,1963
astar,64,580,80,4.471778869628906,1964
castar,64,418,113,3.9701461791992188,1964
hastar,48,310,168,7.397890090942383,1964
astar,63,381,101,3.2749176025390625,1965
castar,63,360,115,3.3121109008789062,1965
hastar,43,206,131,3.093719482421875,1965
astar,56,329,98,2.2439956665039062,1966
castar,56,139,80,0.6070137023925781,1966
hastar,39,154,105,2.3162364959716797,1966
astar,28,133,56,0.8828639984130859,1967
castar,28,136,55,0.8597373962402344,1967
hastar,16,65,48,0.6308555603027344,1967
astar,39,175,57,1.2378692626953125,1968
castar,39,158,100,1.077890396118164,1968
hastar,24,116,89,1.360177993774414,1968
astar,56,283,171,1.8799304962158203,1969
castar,56,283,171,1.8041133880615234,1969
hastar,37,215,172,3.4170150756835938,1969
astar,67,871,158,6.935834884643555,1970
castar,67,155,88,0.7181167602539062,1970
hastar,42,154,112,1.8928050994873047,1970
astar,79,346,208,2.3040771484375,1971
castar,79,346,208,2.4650096893310547,1971
hastar,56,250,192,3.4852027893066406,1971
astar,12,41,14,0.2741813659667969,1972
castar,12,28,16,0.12874603271484375,1972
hastar,7,27,20,0.3349781036376953,1972
astar,26,118,32,0.7650852203369141,1973
castar,26,95,33,0.5538463592529297,1973
hastar,16,54,38,0.7059574127197266,1973
astar,72,753,118,5.947113037109375,1974
castar,72,184,106,0.9899139404296875,1974
hastar,48,210,159,2.641916275024414,1974
astar,2,5,3,0.0457763671875,1975
castar,2,5,3,0.02384185791015625,1975
hastar,2,8,6,0.05698204040527344,1975
astar,19,72,26,0.44798851013183594,1976
castar,19,61,32,0.33783912658691406,1976
hastar,13,72,53,1.1310577392578125,1976
astar,64,688,139,5.56492805480957,1977
castar,64,178,104,0.9069442749023438,1977
hastar,43,152,109,1.7809867858886719,1977
astar,27,158,38,1.0807514190673828,1978
castar,27,70,42,0.2980232238769531,1978
hastar,17,74,57,0.6690025329589844,1978
astar,40,226,58,1.4960765838623047,1979
castar,40,128,82,0.6940364837646484,1979
hastar,24,133,104,1.68609619140625,1979
astar,35,161,53,1.1239051818847656,1980
castar,35,83,46,0.37288665771484375,1980
hastar,23,93,68,1.0950565338134766,1980
astar,22,50,28,0.25010108947753906,1981
castar,22,50,28,0.225067138671875,1981
hastar,17,64,46,0.8091926574707031,1981
astar,51,293,80,2.1369457244873047,1982
castar,51,248,83,1.9769668579101562,1982
hastar,34,158,116,2.7909278869628906,1982
astar,87,237,137,1.2187957763671875,1983
castar,87,237,137,1.230001449584961,1983
hastar,48,200,152,2.4361610412597656,1983
astar,37,191,49,1.2760162353515625,1984
castar,37,128,81,0.7328987121582031,1984
hastar,26,131,109,2.3500919342041016,1984
astar,24,65,33,0.36406517028808594,1985
castar,24,65,33,0.3199577331542969,1985
hastar,18,69,49,1.0061264038085938,1985
astar,58,241,134,1.5978813171386719,1986
castar,58,241,134,1.5339851379394531,1986
hastar,39,147,99,2.2199153900146484,1986
astar,76,1328,136,10.963916778564453,1987
castar,76,261,152,1.516103744506836,1987
hastar,54,194,140,2.360820770263672,1987
astar,52,224,128,1.4338493347167969,1988
castar,52,224,128,1.3570785522460938,1988
hastar,41,201,150,3.448009490966797,1988
astar,31,250,46,1.7828941345214844,1989
castar,31,92,53,0.49877166748046875,1989
hastar,16,78,61,0.9608268737792969,1989
astar,56,126,66,0.6341934204101562,1990
castar,56,126,66,0.5970001220703125,1990
hastar,39,156,113,2.0651817321777344,1990
astar,26,69,43,0.2989768981933594,1991
castar,26,69,43,0.2880096435546875,1991
hastar,17,78,61,0.8008480072021484,1991
astar,26,93,53,0.5738735198974609,1992
castar,26,93,53,0.5240440368652344,1992
hastar,12,60,48,0.6000995635986328,1992
astar,46,119,71,0.7090568542480469,1993
castar,46,119,71,0.6160736083984375,1993
hastar,37,164,113,2.653837203979492,1993
astar,23,60,37,0.26702880859375,1994
castar,23,60,37,0.25010108947753906,1994
hastar,17,69,52,0.6580352783203125,1994
astar,43,113,70,0.5083084106445312,1995
castar,43,113,70,0.4642009735107422,1995
hastar,29,115,85,1.3129711151123047,1995
astar,21,80,32,0.5609989166259766,1996
castar,21,68,41,0.37384033203125,1996
hastar,14,78,65,1.4300346374511719,1996
astar,75,732,157,5.568027496337891,1997
castar,75,186,111,0.8039474487304688,1997
hastar,56,215,147,2.746105194091797,1997
astar,25,67,42,0.31495094299316406,1998
castar,25,67,42,0.2720355987548828,1998
hastar,17,78,61,0.7970333099365234,1998
astar,23,58,35,0.2689361572265625,1999
castar,23,58,35,0.2429485321044922,1999
hastar,13,57,44,0.6830692291259766,1999
astar,89,273,169,1.6412734985351562,2000
castar,89,273,169,1.5218257904052734,2000
hastar,54,233,170,3.3516883850097656,2000
astar,30,213,66,1.5099048614501953,2001
castar,30,84,48,0.3902912139892578,2001
hastar,19,77,58,0.9121894836425781,2001
astar,57,152,89,0.7278919219970703,2002
castar,57,152,89,0.6709098815917969,2002
hastar,28,125,97,1.4271736145019531,2002
astar,26,73,47,0.31185150146484375,2003
castar,26,73,47,0.2906322479248047,2003
hastar,15,69,54,0.6656646728515625,2003
astar,45,143,63,0.8289813995361328,2004
castar,45,143,63,0.7929801940917969,2004
hastar,25,100,75,1.165151596069336,2004
astar,54,118,61,0.7259845733642578,2005
castar,54,118,61,0.61798095703125,2005
hastar,35,114,77,1.5499591827392578,2005
astar,59,555,87,5.474090576171875,2006
castar,59,497,90,4.710912704467773,2006
hastar,39,272,206,5.537986755371094,2006
astar,65,280,95,1.7406940460205078,2007
castar,65,226,116,1.2669563293457031,2007
hastar,43,236,179,3.422975540161133,2007
astar,62,813,148,6.704092025756836,2008
castar,62,268,140,1.6589164733886719,2008
hastar,36,151,112,2.1772384643554688,2008
astar,23,105,29,0.8058547973632812,2009
castar,23,105,29,0.74005126953125,2009
hastar,19,111,65,2.473115921020508,2009
astar,44,355,65,2.547025680541992,2010
castar,44,157,87,0.8802413940429688,2010
hastar,33,155,112,2.4840831756591797,2010
astar,88,317,197,1.9421577453613281,2011
castar,88,317,197,2.0668506622314453,2011
hastar,52,314,249,4.576921463012695,2011
astar,34,180,42,1.2700557708740234,2012
castar,34,129,51,0.8871555328369141,2012
hastar,26,116,97,2.563953399658203,2012
astar,53,293,72,1.950979232788086,2013
castar,53,205,116,1.2578964233398438,2013
hastar,29,160,127,2.7709007263183594,2013
astar,46,416,78,3.2219886779785156,2014
castar,46,127,65,0.8032321929931641,2014
hastar,28,140,101,1.6460418701171875,2014
astar,37,134,48,0.8089542388916016,2015
castar,37,114,55,0.6079673767089844,2015
hastar,33,109,67,1.5048980712890625,2015
astar,60,689,127,5.697965621948242,2016
castar,60,168,99,0.8487701416015625,2016
hastar,41,175,131,2.0983219146728516,2016
astar,55,257,85,1.680135726928711,2017
castar,55,131,72,0.6041526794433594,2017
hastar,39,161,122,2.534151077270508,2017
astar,45,154,89,0.8699893951416016,2018
castar,45,154,89,0.8311271667480469,2018
hastar,33,121,85,1.5320777893066406,2018
astar,64,814,149,6.702899932861328,2019
castar,64,181,106,1.0042190551757812,2019
hastar,48,259,184,5.337953567504883,2019
astar,22,90,26,0.5922317504882812,2020
castar,22,50,28,0.2269744873046875,2020
hastar,17,57,40,0.6439685821533203,2020
astar,73,1107,191,9.105920791625977,2021
castar,73,249,150,1.432180404663086,2021
hastar,48,201,147,2.5577545166015625,2021
astar,90,1670,175,13.518095016479492,2022
castar,90,297,170,1.7180442810058594,2022
hastar,60,245,185,3.337383270263672,2022
astar,99,1720,169,13.957023620605469,2023
castar,99,382,231,2.410888671875,2023
hastar,65,259,188,3.087759017944336,2023
astar,40,147,58,0.8969306945800781,2024
castar,40,135,76,0.7622241973876953,2024
hastar,29,142,110,2.579927444458008,2024
astar,59,715,93,5.605220794677734,2025
castar,59,243,154,1.5442371368408203,2025
hastar,34,164,126,1.9288063049316406,2025
astar,26,114,43,0.6890296936035156,2026
castar,26,75,44,0.3409385681152344,2026
hastar,17,91,67,1.2969970703125,2026
astar,44,275,59,1.9483566284179688,2027
castar,44,194,120,1.3589859008789062,2027
hastar,26,189,177,4.219293594360352,2027
astar,72,707,74,5.68699836730957,2028
castar,72,332,177,2.4597644805908203,2028
hastar,51,175,102,2.9706954956054688,2028
astar,30,91,50,0.47898292541503906,2029
castar,30,79,49,0.3299713134765625,2029
hastar,15,72,56,0.8549690246582031,2029
astar,15,37,19,0.1857280731201172,2030
castar,15,37,19,0.17499923706054688,2030
hastar,13,46,32,0.5030632019042969,2030
astar,37,207,62,1.3251304626464844,2031
castar,37,179,114,1.1658668518066406,2031
hastar,27,153,115,2.653360366821289,2031
astar,74,1174,136,9.457111358642578,2032
castar,74,278,162,1.680135726928711,2032
hastar,48,183,133,2.0351409912109375,2032
astar,43,350,84,2.569913864135742,2033
castar,43,107,62,0.4680156707763672,2033
hastar,25,101,76,1.3692378997802734,2033
astar,61,484,76,3.873109817504883,2034
castar,61,389,101,3.409147262573242,2034
hastar,43,215,143,3.2930374145507812,2034
astar,95,1765,177,14.330148696899414,2035
castar,95,384,226,2.4039745330810547,2035
hastar,64,298,218,4.033088684082031,2035
astar,10,42,19,0.24199485778808594,2036
castar,10,27,17,0.11491775512695312,2036
hastar,6,27,21,0.24700164794921875,2036
astar,8,22,9,0.1418590545654297,2037
castar,8,16,8,0.07987022399902344,2037
hastar,7,19,12,0.2429485321044922,2037
astar,32,207,50,1.4498233795166016,2038
castar,32,77,42,0.3421306610107422,2038
hastar,16,76,59,0.8969306945800781,2038
astar,39,93,51,0.5450248718261719,2039
castar,39,93,51,0.4360675811767578,2039
hastar,22,82,60,0.9810924530029297,2039
astar,24,62,37,0.3170967102050781,2040
castar,24,62,37,0.2617835998535156,2040
hastar,15,67,52,0.6809234619140625,2040
astar,36,93,48,0.5259513854980469,2041
castar,36,93,48,0.4818439483642578,2041
hastar,21,107,82,1.5599727630615234,2041
astar,34,188,53,1.252889633178711,2042
castar,34,106,65,0.5600452423095703,2042
hastar,23,127,103,2.129077911376953,2042
astar,35,313,63,2.1729469299316406,2043
castar,35,123,64,0.7171630859375,2043
hastar,26,113,86,1.7900466918945312,2043
astar,53,296,89,2.3050308227539062,2044
castar,53,241,99,1.86920166015625,2044
hastar,39,170,124,2.2993087768554688,2044
astar,42,106,63,0.4889965057373047,2045
castar,42,106,63,0.4448890686035156,2045
hastar,33,133,97,1.86920166015625,2045
astar,70,702,85,5.386114120483398,2046
castar,70,215,125,1.2447834014892578,2046
hastar,45,195,139,2.8357505798339844,2046
astar,54,759,79,6.202936172485352,2047
castar,54,659,99,7.034063339233398,2047
hastar,32,113,79,1.4710426330566406,2047
astar,59,299,178,2.0940303802490234,2048
castar,61,210,118,1.2650489807128906,2048
hastar,44,204,141,3.0710697174072266,2048
astar,50,118,67,0.5650520324707031,2049
castar,50,118,67,0.5209445953369141,2049
hastar,27,113,86,1.2030601501464844,2049
astar,16,42,26,0.24700164794921875,2050
